1月25日10:52:32:619,ad1,0.05702122,1.895175,-9.777248,0.001472989,0.9819354,leftEye,0.2641298,-0.1269138,rightEye,0.1047713,-0.08926582
1月25日10:52:33:159,ad1,0.03842631,1.899057,-9.765812,0.01323653,0.9644355,leftEye,0.3242939,0.04976213,rightEye,0.1453469,0.08463007
1月25日10:52:33:486,ad1,0.03036782,1.903709,-9.755554,0.02892927,0.9474267,leftEye,0.343655,0.06586778,rightEye,0.1594778,0.1025867
1月25日10:52:33:819,ad1,0.02326801,1.904386,-9.747807,0.03236561,0.9328556,leftEye,0.210634,0.03940737,rightEye,0.0403533,0.08076066
1月25日10:52:34:150,ad1,0.0152884,1.903159,-9.742872,0.03214214,0.9227698,leftEye,0.3541871,-0.1208556,rightEye,0.1635741,-0.08206189
1月25日10:52:34:663,ad1,0.0001780726,1.896541,-9.73562,0.02466512,0.8943356,leftEye,0.2143672,-0.3067927,rightEye,0.04439199,-0.2547762
1月25日10:52:35:78,ad1,-0.005124629,1.888414,-9.734368,0.01497183,0.8828511,leftEye,0.2091289,-0.2833662,rightEye,0.04741943,-0.2383893
1月25日10:52:35:472,ad1,-0.005813493,1.884302,-9.726164,-0.000372011,-0.8599846,leftEye,0.3939897,-0.325359,rightEye,0.2047248,-0.2752837
1月25日10:52:35:798,ad1,-0.009854354,1.880976,-9.720578,0.003622589,-0.8444341,leftEye,0.421294,-0.269276,rightEye,0.2312853,-0.2366627
1月25日10:52:36:564,ad2,-0.01979746,1.878687,-9.705626,0.007171929,-0.8019946,leftEye,0.2765815,-0.2028129,rightEye,0.1155531,-0.1690832
1月25日10:52:36:980,ad2,-0.02085302,1.878636,-9.696712,0.001976873,-0.777324,leftEye,0,0,rightEye,0.1085163,-0.2318308
1月25日10:52:37:314,ad2,-0.0239094,1.879613,-9.687043,0.002315787,-0.7448704,leftEye,0.2680277,-0.1786338,rightEye,0.1000587,-0.1562675
1月25日10:52:37:709,ad2,-0.02553647,1.880617,-9.680595,-0.01028636,-0.710475,leftEye,0.1356987,-0.1225568,rightEye,-0.01892257,-0.1007743
1月25日10:52:38:164,ad2,-0.02638483,1.88249,-9.678033,-0.01932831,-0.703434,leftEye,0.2777869,-0.1079236,rightEye,0.1195767,-0.08265567
1月25日10:52:38:440,ad2,-0.02551271,1.884979,-9.674473,-0.02926172,-0.6929737,leftEye,0.1284262,-0.08274257,rightEye,-0.02314067,-0.06242025
1月25日10:52:38:846,ad2,-0.02230487,1.891035,-9.673089,-0.05095623,-0.6862737,leftEye,0.1650428,-0.0104636,rightEye,0.01586592,0.008140385
1月25日10:52:39:192,ad2,-0.01909508,1.89333,-9.670304,-0.05555214,-0.6792474,leftEye,0.2452737,-0.02174795,rightEye,0.08106923,-0.001474261
1月25日10:52:39:511,ad2,-0.01797666,1.894611,-9.66918,-0.05947925,-0.6769969,leftEye,0.1945214,-0.03204513,rightEye,0.05509043,-0.01738989
1月25日10:52:39:796,ad2,-0.01651813,1.89596,-9.66654,-0.06198524,-0.6710986,leftEye,0.1990741,-0.03986895,rightEye,0.05592299,-0.02505672
1月25日10:52:40:114,ad2,-0.01597188,1.897606,-9.661548,-0.06859975,-0.6564058,leftEye,0.194258,-0.05476904,rightEye,0.0496341,-0.02918315
1月25日10:52:40:409,ad2,-0.01599502,1.897343,-9.655333,-0.07096782,-0.6436846,leftEye,0.1908841,-0.05396307,rightEye,0.04913664,-0.029688
1月25日10:52:40:854,ad2,-0.01794143,1.900702,-9.642286,-0.07740706,-0.6082163,leftEye,0.1290379,-0.07727313,rightEye,-0.01867694,-0.04309475
1月25日10:52:41:337,ad2,-0.01242341,1.902668,-9.631889,-0.08104964,-0.5708954,leftEye,0.2831033,-0.124241,rightEye,0.126079,-0.09628093
1月25日10:52:41:603,ad2,-0.01047089,1.903121,-9.623428,-0.08194477,-0.5417322,leftEye,0.3180395,-0.1205928,rightEye,0.1551001,-0.08969593
