1月25日11:28:38:277,ad2,0.1299894,1.902362,-9.546439,0.05180992,0.9683457,leftEye,-0.1813603,-0.7205542,rightEye,-0.1189443,-0.711172
1月25日11:28:38:504,ad2,0.1349906,1.902758,-9.546544,0.04949039,0.9684426,leftEye,-0.1614699,-0.6907517,rightEye,-0.1129894,-0.6658081
1月25日11:28:38:930,ad2,0.1425923,1.903557,-9.545283,0.0520451,0.9666179,leftEye,-0.1267245,-0.7094852,rightEye,-0.067307,-0.6848329
1月25日11:28:39:227,ad2,0.1480264,1.905765,-9.543573,0.04930507,0.9633579,leftEye,-0.1750502,-0.7176193,rightEye,-0.09995848,-0.7361377
1月25日11:28:39:442,ad2,0.1505246,1.90583,-9.543114,0.04907109,0.9628027,leftEye,-0.1187181,-0.7212253,rightEye,-0.05375016,-0.6852746
1月25日11:28:39:663,ad2,0.1497064,1.906551,-9.542867,0.04586441,0.9616518,leftEye,-0.1161688,-0.7244698,rightEye,-0.05288345,-0.7009453
1月25日11:28:39:898,ad2,0.1480756,1.907204,-9.541781,0.04477827,0.9603686,leftEye,-0.11333,-0.738461,rightEye,-0.04588044,-0.7111363
1月25日11:28:40:108,ad2,0.1484703,1.907689,-9.54135,0.04433975,0.9594157,leftEye,-0.09933752,-0.7406136,rightEye,-0.03531951,-0.7125287
1月25日11:28:40:314,ad2,0.1490753,1.908432,-9.540278,0.04351124,0.9576297,leftEye,-0.09049743,-0.7479461,rightEye,-0.02618349,-0.7205226
1月25日11:28:40:549,ad2,0.1510356,1.909412,-9.539281,0.0408702,0.9553168,leftEye,-0.1320785,-0.6981534,rightEye,-0.07764709,-0.6416074
1月25日11:28:40:803,ad2,0.1507554,1.911007,-9.537433,0.03799523,0.9516991,leftEye,-0.1266037,-0.7160022,rightEye,-0.06985962,-0.6619502
1月25日11:28:41:59,ad2,0.1523625,1.913823,-9.533246,0.04054711,0.9450632,leftEye,-0.1343973,-0.7020504,rightEye,-0.08208418,-0.641341
1月25日11:28:41:270,ad2,0.1542773,1.915941,-9.528586,0.04222095,0.9380258,leftEye,-0.09241748,-0.6440492,rightEye,-0.04976839,-0.5964074
1月25日11:28:41:516,ad2,0.1583579,1.917835,-9.522805,0.04667243,0.931465,leftEye,0.03496838,-0.5874563,rightEye,0.07896829,-0.5580636
1月25日11:28:41:747,ad2,0.1621396,1.918638,-9.517656,0.05031832,0.9268475,leftEye,0.03804183,-0.5940788,rightEye,0.09523344,-0.5665234
1月25日11:28:41:995,ad2,0.1609551,1.920029,-9.512607,0.05203006,0.9210404,leftEye,0.03838027,-0.6216607,rightEye,0.102616,-0.5925436
1月25日11:28:42:241,ad2,0.1589879,1.920977,-9.509066,0.05554771,0.9168671,leftEye,-0.003383636,-0.611586,rightEye,0.05399823,-0.5879327
1月25日11:28:42:444,ad2,0.1606791,1.921709,-9.505089,0.05952747,0.9127568,leftEye,-0.000842452,-0.6216234,rightEye,0.06112599,-0.5981637
1月25日11:28:42:725,ad2,0.1613698,1.922319,-9.50106,0.06203182,0.9088783,leftEye,-0.001073599,-0.6446369,rightEye,0.06496119,-0.6195133
1月25日11:28:43:161,ad2,0.1603729,1.922376,-9.500156,0.06094205,0.9078315,leftEye,-0.000523746,-0.646139,rightEye,0.06675923,-0.6245099
1月25日11:28:43:376,ad2,0.1651296,1.922273,-9.499398,0.06250181,0.907564,leftEye,-0.0002857447,-0.6488423,rightEye,0.06869948,-0.6270628
1月25日11:28:43:586,ad2,0.1663423,1.92174,-9.500591,0.06141182,0.9083275,leftEye,-0.002354443,-0.6431031,rightEye,0.06554258,-0.6250205
